NAID,OCR text,Human text,CER
28987698,"
Pege S
25. Where were you located when you saw the object?
26. Were you (Circle One)
(Circle One):
a. In the business section of a city?
a. Inside o building
b. In the residential section of a city?
b. In a car
c. In open countrysice?
c. Outdoors
d. Near an airfield?
d. In an airpiane (type)
e. Flying over a city?
e. At sea
f. Flying over open country?
f. Other
g. Other
27. What were you doing at the time you saw the object, and how did you happen to notice it?
stous
28. IF you were MOVING IN AN AUTOMOBILE or other vehicle at the time, then complete the following questions:
28.1 What direction were you moving? (Circle One)
a. North
c. East
e. South
g. West
b. Northeast
d. Southeast
f. Southwest
h. Northwest
28.2 How fast were you moving?
miles per hour.
28.3 Did you stop at any time while you were looking at the obiect?
(Circie One)
Yes
No
29. What direction were you looking when you first saw the object? (Circle One)
g. West
a. North
c. East
e. South
h. Northwest
b. Northeast
d. Southeast
f. Southwest
i. Overhead
30. What direction were you looking when you last saw the object? (Circle One)
g. West
a. North
c. East
e. South
h. Northwest
b. Northeast
d. Southeast
f. Southwest
i. Overhead
31. If you are familiar with bearing terms (angular direction), try to estimate the number of degrees the object was
from true North (thru east) and also the number of degrees it was upward from the horizon (elevation).
31.1 When it first appeared:
a. From true North 250 degrees.
b. From horizon 70-20 degrees.
31.2 When it disappeared:
a. From true North
degrees.
b. From horizon
degrees.","Page 5  
25. Where were you located when you saw the object? 
(Circle One):
a. Inside a building
b. In a car
c. Outdoors
d. In an airplane(type)
e. At sea
f. Other 
26. Were you (Circle One)  
a. In the business section of a city?  
b. In the residential section of a city?  
ʘc. In open countryside?ʘ  
d. Near an airfield?  
e. Flying over a city?  
f. Flying over open country?  
g. Other  
27. What were you doing at the time you saw the object, and how did you happen to notice it?  ǂillegibleǂ
28. IF you were MOVING IN AN AUTOMOBILE or other vehicle at the time, then complete the following questions:  
28.1 What direction were you moving? (Circle One)  
a. North  
b. Northeast  
c. East  
d. Southeast  
e. South  
f. Southwest  
g. West  
h. Northwest  
28.2 How fast were you moving?  
miles per hour.  
28.3 Did you stop at any time while you were looking at the object? (Circle One)  
Yes  
No  
29. What direction were you looking when you first saw the object? (Circle One)  
a. North  
b. Northeast  
c. East  
d. Southeast  
e. South  
f. Southwest  
g. West  
h. Northwest  
i. Overhead  
30. What direction were you looking when you last saw the object? (Circle One)  
a. North  
b. Northeast  
c. East  
d. Southeast  
e. South  
f. Southwest  
g. West  
h. Northwest  
i. Overhead  
31. If you are familiar with bearing terms (angular direction), try to estimate the number of degrees the object was from true North (thru east) and also the number of degrees it was upward from the horizon (elevation).  
31.1 When it first appeared:  
a. From true North 250 degrees.  
b. From horizon 70-80 degrees.  
31.2 When it disappeared:  
a. From true North degrees.  
b. From horizon degrees.",0.18910457107075768
28969412,"
DE 2E
- Metho 2.
LIGTED 29/04/55 59117
357
D 7
TN COMDR 686TH ACWRON VALKER AFF NI
23MAP.77 8740 Caph
will pick up later
TO RESED/COMDE ADC ENT AFD COLO
RJWFDN/COMDR 34TH ADD MIRTLAND AFD NMEX 270357
-
/
PJEDND/COMDR AIR TECH INTEL CEN WRIGHT PATTERSON AFR OMIC
RJEPHO/DIRECTOR OF INTEL MEADQUARTERS USAF WASHDO
4E4
BT.
3
4.4x20
UNCLAS ACW-86-205. THE FOLLOWING IS AN UNIDENTIFIED FLYING ORJECT
REPORT RECEIVED BY LT SONTHEIMER FROM A BASE FLIGHT PILOT.
(1) DESCRIPTION OF THE OBJECT(S)
CA) 3 VERY BIRLLIANT WHITE LIGHTS CIRCULAR IN SHAPE
(B) ABOUT THE SIZE OF 3 LANDING LIGHTS
(c) PRILLIANT WHITE
(D) 3
? ED FLYING A TIGHT FORMATION
my nom
NOTHING NOTICEABLE
PAGE TWO RJWFDN 2E
(H) NONE
(I) NOME
(2) DESCRIPTION OF COURSE OF OBJECT(S)
(A) MHILE LOOKING OUT THE LEFT WINDOW ON A C-45 THE PILOT NOTICED
3 BRIGHT LICHTS ON A COLLISION COURSE PERPENDICULAP TO HIS LINE or
FLIGHT MEADING TOWARDS HIM.
(7) ORJECTS WERE ORSERVED AT THE SAME ALTITUDE AS THE C-45 AROUT","DE FJWFDN 2E  
 
O 2816007
LIGTED 29/04/55 59117  
357  
D 7  
F COMDR 686TH ACWRON WALKER AFB NMEX  
23MAR.57 07 40   
will pick up later  
TO RJED/COMDP ADC ENT AFB COLO  
RJWFDM/COMDR 34TH ADD KIRTLAND AFB NMEX 270357  
 
RJEDWE/COMDR AIR TECH INTEL CEN WRIGHT PATTERSON AFB OHIO  
RJEPHQ/DIRECTOR OF INTEL HEADQUARTERS USAF WASHDC  
4E4  
BT.  
3  
4.4x20  
UNCLAS ACW-86-205. THE FOLLOWING IS AN UNIDENTIFIED FLYING OBJECT REPORT RECEIVED BY LT SONTHEIMER FROM A BASE FLIGHT PILOT.  
(1) DESCRIPTION OF THE OBJECT(S)  
(A) 3 VERY BRILLIANT WHITE LIGHTS CIRCULAR IN SHAPE  
(B) ABOUT THE SIZE OF 3 LANDING LIGHTS  
(C) BRILLIANT WHITE  
(D) 3  
(E) FLYING A TIGHT FORMATION  
(F) NONE  
(G) NOTHING NOTICEABLE  
PAGE TWO RJWFDN 2E  
(H) NONE  
(I) NONE  
(2) DESCRIPTION OF COURSE OF OBJECT(S)  
(A) WHILE LOOKING OUT THE LEFT WINDOW ON A C-45 THE PILOT NOTICED 3 BRIGHT LIGHTS ON A COLLISION COURSE PERPENDICULAR TO HIS LINE OF FLIGHT HEADING TOWARDS HIM.  
(7) OBJECTS WERE OBSERVED AT THE SAME ALTITUDE AS THE C-45 ABOUT",0.08506224066390042
28941795,"
EXTRACT FROM STATUS REPORT #
7
DATE: 3 May 52
TIME (Local): 2300
LOCATION: Phoenix,
LENGTH OF TIME OBSERVED: 4 Seconds
SOUND: Unlcuoun
SPEED: 500.mph
ALTITUDE: Unkmown
HEADING : W
SOURCE: Civilians
ACTION OR COMMENTS: Mobeor O1 cireball
DESCRIPTION OF INCIDENT: Tho cuples in converti 20 with top down observed cigar
shraped, Clowing object descendim oli ntly.
(-
UNCLASSIFIED
DOWNOR
ADED DOD As 3
i","EXTRACT FROM STATUS REPORT #
7
DATE: 3 May 52
TIME (Local): 2300
LOCATION: Phoenix, Airz.
LENGTH OF TIME OBSERVED: 4 Seconds
SOUND: Unknown
SPEED: 500 mph
ALTITUDE: Unknown
HEADING: W
SOURCE: Civilians
ACTION OR COMMENTS: Meteor or fireball
DESCRIPTION OF INCIDENT: Two couples in convertible with top down observed cigar shaped, glowing object descending slightly.

ǂredactedǂ
UNCLASSIFIED
DOWNGRADED AT 3 YEAR INTERVALS, DECLASSIFIED AFTER 12 YEARS, DOD DIR 5200.10",0.2043956043956044
28960409,nan,ǂillegibleǂ,1.0
28938572,"
UNCLASSIFIED
B/Ltr fr HQS, USAF, 30 November 1950, Subj: (Restricted) Aerial
Phenomena, NE United States, 2 November 50, SPECIAL INQUIRY
AFOIN-C/CC-11
2d Ind
2 FEB 1951
Dept of the Air Force, Hq, USAF, Washington 25, D.C.
If
TO: Commanding General, Air Materiel Command, right-Patterson Air
Force Base, Dayton, Ohio
1. No further action is required as phenomena of 2 November
1950 has been confirmed as a meteor by several sources.
2. It is requested that the 5th District of Special Investigations,
Wright-Patterson Air Force Base be notified of the above information.
BY COMMAND OF THE CHIEF OF STAFF:
JAMES G. EARNEST, JR.
Lt. Colonel, USAF
Executive, Collection Control Branch
Collection Division
Directorate of Intelligence
DOWNGRADED AT 3 YEAR INTE:
DECLASSIFIED AFTER 12 YEARS.
DOD DIR 5200.10
UNCLASSIFIED
3","ǂredactedǂ
UNCLASSIFIED  
B/Ltr from HQS, USAF, 30 November 1950, Subject: (Restricted) Aerial  
Phenomena, NE United States, 2 November 50, SPECIAL INQUIRY  
AFOIN-C/CC-11  
2d Ind  
2 FEB 1951  
Dept of the Air Force, HQ, USAF, Washington 25, D.C.  

TO: Commanding General, Air Materiel Command, Wright-Patterson Air  
Force Base, Dayton, Ohio  

1. No further action is required as the phenomena of 2 November  
1950 has been confirmed as a meteor by several sources.  
2. It is requested that the 5th District of Special Investigations,  
Wright-Patterson Air Force Base be notified of the above information.  

BY COMMAND OF THE CHIEF OF STAFF:  
JAMES G. EARNEST, JR.  
Lt. Colonel, USAF  
Executive, Collection Control Branch  
Collection Division  
Directorate of Intelligence  

DOWNGRADED AT 3 YEAR INTERVAL:  
DECLASSIFIED AFTER 12 YEARS.  
DOD DIR 5200.10  
UNCLASSIFIED
ǂredactedǂ  
3",0.021791767554479417
28930793,"
Eq Chief, Air Weather Servico, Washington 25, D. C.
Bubj: Project ""SIGNT
4. The form used in interrogating witnesses to sighting is
inclosed as a matter of interest. Comment a3 to possible improvement
of the ""Essential Elementa of Information"" in regard to routing
synoptic balloon flights is invited.
5. It is requested that correspondence be forwarded to the
Commanding General, Headquarters, Air Materiol Command, attention
MCIAXO-3.
FOR THE GENERALs
/s/ W. R. Clingerman, Coli USAF
2 Inola:
for H. M. MoCOY
Summarios 1-172 incl
Colonel, USAF
""EEI""
Chiaf, Intalligence Dapt
Copies furnished,
AFOIR, Hq. U3AF
Capt Trakowski, Caophysioa Lab
Major Kodis, !CHEEP
Golonel Neal,","Eq AMC, Chief, Air Weather Service, Washington 25, D. C.  
Subj: Project ""SIGN""  
4. The form used in interrogating witnesses to sightings is inclosed as a matter of interest. Comment as to possible improvement of the ""Essential Elements of Information"" in regard to routine synoptic balloon flights is invited.  
5. It is requested that correspondence be forwarded to the Commanding General, Headquarters, Air Materiel Command, attention MCIAXO-3.  
FOR THE COMMANDING GENERAL:  
/s/ W. R. Clingerman, Col, USAF  
2 Incls: 
for H. M. McCOY  
Summaries 1-172 incl  
Colonel, USAF  
""EEI""  
Chief, Intelligence Dept  
Copies furnished:  
AFOIR, Hq. USAF  
Capt Trakowski, Geophysics Lab  
Major Kodis, MCREEP  
Colonel Neal, MCLAWS",0.07010014306151645
28997563,"
MARCH, 1963
THE A. P. R. o. BULLETIN
PAGE 3
.
as
my
Above are shown 3 of 4 UFO photographed in Argentina. See page 1 for story,
page four for photo No. 4.","MARCH, 1963  
THE A. P. R. O. BULLETIN  
PAGE 3  
ǂimageǂ
Above are shown 3 of 4 UFO photographed in Argentina. See page 1 for story, page four for photo No. 4.",0.05844155844155844
28952995,"
UNCLASSIFIED
Answers to questions contained in:
Brand
U. 8. AIR FORCE TECHNICAL IMPORTATION SESST
1.
28 January 1953
2. 2235 hours
3.
Fastern Standard Time
4.
Mitchel Air Force Base, New York
5.
two seconds
5.1 Fairly certain
6.
No trace of daylight
7.
Not Applicable
8. 8.1 A for
3.2 Don't remember
9. Yes, very
10. Several yards away
11. a. through E. - No
12. No
13. Don't reoall
14.
Solid
15.
a. No
b. No
0. Yes
d.
No
16.
2. None
b. Bright green
17.
DOWNGRADED AT 3 YEAR INT
DECLASSIFIED AFTER 12 Y
DOD DIR 5200.10
UNCLASSIFIED
/
Ince 3","UNCLASSIFIED  
Answers to questions contained in:  
Brand  
U. S. AIR FORCE TECHNICAL INFORMATION SHEET 
1. 28 January 1953  
2. 2235 hours  
3. Eastern Standard Time  
4. Mitchel Air Force Base, New York  
5. two seconds  
5.1 Fairly certain  
6. No trace of daylight  
7. Not Applicable  
8. 8.1 A few 
8.2 Don't remember  
9. Yes, very  
10. Several yards away  
11. a. through g. - No  
12. No  
13. Don't recall  
14. Solid  
15. a. No  
b. No  
c. Yes  
d. No  
16. a. None  
b. Bright green  
17. DOWNGRADED AT 3 YEAR INTERVAL  
ǂimageǂ
DECLASSIFIED AFTER 12 YEARS. 
DOD DIR 5200.10  
UNCLASSIFIED  
ǂilegibleǂ 3",0.058931860036832415
28952481,"
Passily Balloon: bollows
when his bysim's rays -29/2020
nen moon - and when
white, or plain
plathi extend - que 16
special refer time and can
take on went shages.
Numanone bass
Murre, Virtmale, etc.
also ballon branding
siles.
His speed of 280 MPH
error waing both of
his contractacting statements (347
member) plans then data as
a basis for computation.","Possibly Balloon: balloons  when hit by  sun’s ' rays - especially near moon - and when alǂilegibleǂ, white, or plain plastic ǂilegibleǂ  - give off a strange reflection and can take on weird  shapes. Numerous bases nearby: , Morris, Victorville, etc. Also balloon launching sites. His speed of 280 MPH erroneous  - using both of his contradictory statements (3-7 minutes) plus other data – as a basis for computation.",0.30357142857142855
28955301,"
HEADQUARTERS
520TH AIR DEFENSE GROUP
TRUAX FIELD
Madison, Wisconsin
14JUL 1953
DGAG
SUBJECT: Report of Unidentified Objects
TO:
Commander
Air Technical Intelligence Center
Wright-Patterson AFB, Ohio
Reference to inclosure #1, Report of Sighting of Unidentified Objects,
for your information.
FOR THE COMMANDER:
Allen
1 Incl
DON A. AMOS
Rept of Sighting of Uni-
2nd Lt USAF
dentified Objects
Adjutant","HEADQUARTERS  
520TH AIR DEFENSE GROUP  
TRUAX FIELD  
Madison, Wisconsin  
14 JUL 1953  
DGAG  
SUBJECT: Report of Unidentified Objects  
TO:  
Commander  
Air Technical Intelligence Center  
Wright-Patterson AFB, Ohio  
Reference to inclosure #1, Report of Sighting of Unidentified Objects,  
for your information.  
FOR THE COMMANDER:  
ǂilegibleǂ 
1 Incl  
DON A. AMOS  
Rept of Sighting of Uni –
2nd Lt USAF
dentified Objects  
 
Adjutant ",0.022556390977443608
28965919,"
Page 4
20. Draw e piciure that will show the motion that the object or objacts made. Place an ""A"" at the beginning
of the o *B° 38 the end of the path, and show any changes in direction during the course,
21. IF POSSIBLE, try to guess or estimate what the real size of the object was in its longest dimension.
-
feat.
32. How large did the object or objects appear as comparad with one of the following objects held in the hand
and et about arm's length?
(Circle One):
a. Head of a pin
8. Silver dollar
b. Pag
h. Basebal!
e. Dime
1. Grapefruit
d. Nicket
i. Basketball
e, Quarter
k. Other
f. Half dollar
32.1 (Cirele One of the following to indicate how certain you are of your answer to Question 22.
a. Certain
c. Not very sure
6. Fairly certain
d. Uncertain
23. How did the object or objects disappear from view?
REFLECTIVE AREA SEATTERED AND FADED
24, in order that you con give os cleor o pictura os possible of what you sow, we would like for you to Imagine that you could
comstrue? the object that you sum. Of what type material would you meke it? How lorge would 11 be, and what shape
would 19 have? Describe in your own words = temmon object or objects which when pleced up In the sky would give the
some oppestance GE the object which you sow.
NOT WEATHER PHENOMENON.","Page 4
20. Draw a picture that will show the motion that the object or objects made. Place an ""A"" at the beginning of the path, a “B” at the end of the path, and show any changes in direction during the course.  
—
21. IF POSSIBLE, try to guess or estimate what the real size of the object was in its longest dimension.  
- feet.  
22. How large did the object or objects appear as compared with one of the following objects held in the hand and at about arm's length?  
(Circle One):  
a. Head of a pin
b.Pea  
c. Dime
d. Nickel
e. Quarter
f. Half dollar
g. Silver dollar  
h. Baseball   
i. Grapefruit   
j. Basketball  
k. Other ____
 

22.1 (Circle One of the following to indicate how certain you are of your answer to Question 22.  
a. Certain 
b . Fairly certain 
c. Not very sure 
d. Uncertain 
23. How did the object or objects disappear from view?  
REFLECTIVE AREA SCATTERED AND FADED  
24. In order that you can give us as clear a picture as possible of what you saw, we would like for you to imagine that you could construct the object that you saw. Of what type material would you make it? How large would it be, and what shape would it have? Describe in your own words a common object or objects which when placed up in the sky would give the same appearance as the object which you saw.  
NOT WEATHER PHENOMENON.",0.1386522075910147
28978886,"
11/2121 2741
I Witness 12/21/19
BEFORE TAKING ACTION.
PREVIOUSLY RELEASED. CHECK
SUSPECTFO DUPLICATE OF MESSAGE
16
TELEPHONED
To O.D-GUARI
No. 53131
Time
T G863YDA295ZCJYA8362CHJA6S3
Date famous
By:
166
PP RJEDDN RJEDSQ
ZFD RJFMSX
HJB725TWA331
4E4
PP RJEDDN RJEDSQ RJEZH?
4 4x3
a
DE RJFMHW 3A
thin
P 131500Z
FM COMDR TFW 49
TO RJEDDN/COMDR ADC
RJEDSQ/COMDR ATIC
RJEZHQ/ACS INTELLIGENCE HQ USAF
RJEZHQ/OIS HQ USAF
INFC RJFPLD/DCADV ATTN DIR AIR INTELL
BT
UNCLASS FROM 49W0-I 7-253. (UFO) IN COMPLIANCE WITH AFR This it
200-2, 5 FEB 53, THE FOLLOWING UFO REPORTS ARE SUBMITTEG. h. DESCRIP-
TION OF OBJECT: (1) EGG SHAPE) (2) GRAPFRUIT. 3) WHITE, (4) ONE.
ILUBM
(5) N/A (6) MOVING FAST REGULAR
I NTERVAL OF LIGHT BLINKLIG ON AND OFF
(7) NONE. (3) NONE. (5) ALTITULE ABOVEX
B. DESCRIPTION OF COURSE CF OBJECT: (1) WENT CUT TO TA KE A WEATHER
OBSERVATION AND SAW IT MCV ING. (12) ABOUT 80 DE GREES ANGLE OF ELEVA-
TION 133 DEGREES AZIMUTH. (3) A B OUT/ 40 DEGREES ANGL E OF ELEVAT I ON
43 DEGREES ASIMUT H (4) STRAIGHT AND LEVIL. (5) BLINK ED not ir) the
ANT N EVER CAME ON AGAIN. (6) NO MORE THAN 25 SEC o NDS
note: flyed travellal generally for SSW to NE
(see word due Famis X below)","11/2/27 z Jul  
I Witness 12/2140Z Jul  
 
 
SUSPECTED DUPLICATE OF MESSAGE 
PREVIOUSLY RELEASED. CHECK 
BEFORE TAKING ACTION. 
16  
TELEPHONED  
To O.D. GUARD  
No. 52151  
Time  ǂillegibleǂ5ǂillegibleǂ
 
Date ǂillegibleǂ 
By:  K.C 
T SQG863YDA295ZCJYA836ZCHJA693
PP RJEDDN RJEDSQ  
ZFD RJFMSX  
1
HJB025TWA31  
2. 4E4  
PP RJEDDN RJEDSQ RJEZHQ  
3.
4 4x3  
DE RJFMHW 3A  
 ǂillegibleǂ
P 131500Z  
FM COMDR TFW 49  
TO RJEDDN/COMDR ADC  
RJEDSQ/COMDR ATIC  
RJEZHQ/ACS INTELLIGENCE HQ USAF  
RJEZHQ/OIS HQ USAF  
INFO RJFPLD/DCADV ATTN DIR AIR INTELL  
BT  
UNCLASS FROM 49WO-I 7-250. (UFO) IN COMPLIANCE WITH AFR
This dǂillegibleǂ by
 200-2, 5 FEB 58, THE FOLLOWING UFO REPORTS ARE SUBMITTED.  

A. DESCRIP-TION OF OBJECT: (1) ʘEGG SHAPEDʘ (2) ʘGRAPFRUIT.ʘ (3) ʘWHITE.ʘ (4) ONE.  
ILU5M
XXXXXXXXXXXXXXXXXXXXXXXXXXXXX
(5) N/A (6) MOVING FAST REGULAR  
XXX INTERVAL OF LIGHT BLINKING ON AND OFF  
XXX (7) NONE. (8) NONE. (9) ALTITUDE ABOVE X  

B. DESCRIPTION OF COURSE OF OBJECT: (1) WENT OUT TO TAKE A WEATHER OBSERVATION AND SAW IT MOVING. (12) ABOUT 80 DEGREES ANGLE OF ELEVA- TION 182 DEGREES AZIMUTH. (3) A B OUT 40 DEGREES ANGLE OF ELEVATION 40 DEGREES AZIMUTH. (4) STRAIGHT AND LEVEL. (5) BLINKED OFF TO THE NORTH AND  NEVER CAME ON AGAIN. (6) NO MORE THAN 25 SECONDS.  
Note: Object traveled generally from SSW to NE (see wind directions X below)",0.19918032786885245
28930330,"
1-164
DEPARTMENT OF THE AIR FORCE
HEADQUARTERS UNITED STATES AIR FORCE
AFOIR-CO-5
WASHINGTON
(L-6-121)
9 July 1948
SUBJECT: Explosion in the Sky Near Norcatur, Kansaa
TO:
Commanding General
Air Materiel Command
Wright-Patterson Air Force Base
Wright Fiold, Chio
Forwarded as a matter pertaining to your Command.
BY COMMAND OF THE CHIEF OF STAFF:
1 Incl
Cy ltr, 20
ROBERT TAYLOR 3rd
Fob 48
Colonel, USAF
Collection Branch
Air Ittetligence Requitrements Division
Directorate 01 Inteiligence","4-164  
DEPARTMENT OF THE AIR FORCE  
HEADQUARTERS UNITED STATES AIR FORCE  
AFOIR-CO-5  
WASHINGTON  
(L-6-121)  
9 July 1948  
SUBJECT: Explosion in the Sky Near Norcatur, Kansas  
TO:  
Commanding General  
Air Materiel Command  
Wright-Patterson Air Force Base  
Wright Field, Ohio  
Forwarded as a matter pertaining to your Command.  
BY COMMAND OF THE CHIEF OF STAFF:  
1 Incl  
Cy ltr, 20  
Feb 48
ǂillegibleǂ
ROBERT TAYLOR 3rd  
 
Colonel, USAF  
Chief, Collection Branch  
Air Intelligence Requirements Division  
Directorate of Intelligence",0.06275303643724696
